Some weights of DistilBertForSequenceClassification were not initialized from the model checkpoint at /home/models/distilbert and are newly initialized: ['pre_classifier.bias', 'classifier.bias', 'pre_classifier.weight', 'classifier.weight']
You should probably TRAIN this model on a down-stream task to be able to use it for predictions and inference.
[140302930089792] 2024-08-18 00:02:14,511 [INFO] root: clean train dataset: 4422, clean validation dataset: 339
83it [00:20,  4.07it/s][140302930089792] 2024-08-18 00:02:35,666 [INFO] root: Logits Loss: 4.863735675811768, Feature Loss: 0.899117112159729
84it [00:20,  4.07it/s][140302930089792] 2024-08-18 00:02:35,911 [INFO] root: Logits Loss: 2.140510082244873, Feature Loss: 0.17364849150180817
85it [00:20,  4.07it/s][140302930089792] 2024-08-18 00:02:36,157 [INFO] root: Logits Loss: 2.1902225017547607, Feature Loss: 0.25476717948913574
86it [00:21,  4.07it/s][140302930089792] 2024-08-18 00:02:36,404 [INFO] root: Logits Loss: 2.753923177719116, Feature Loss: 0.35456809401512146
87it [00:21,  4.07it/s][140302930089792] 2024-08-18 00:02:36,650 [INFO] root: Logits Loss: 2.6988680362701416, Feature Loss: 0.24037376046180725
88it [00:21,  4.07it/s][140302930089792] 2024-08-18 00:02:36,900 [INFO] root: Logits Loss: 1.6183350086212158, Feature Loss: 0.24751092493534088
89it [00:21,  4.04it/s][140302930089792] 2024-08-18 00:02:37,148 [INFO] root: Logits Loss: 1.6488101482391357, Feature Loss: 0.10309389233589172
90it [00:22,  4.04it/s][140302930089792] 2024-08-18 00:02:37,393 [INFO] root: Logits Loss: 2.990145444869995, Feature Loss: 0.37618929147720337
91it [00:22,  4.05it/s][140302930089792] 2024-08-18 00:02:37,638 [INFO] root: Logits Loss: 3.3380985260009766, Feature Loss: 0.45954689383506775
92it [00:22,  4.06it/s][140302930089792] 2024-08-18 00:02:37,885 [INFO] root: Logits Loss: 0.9718244671821594, Feature Loss: 0.06345288455486298
93it [00:22,  4.06it/s][140302930089792] 2024-08-18 00:02:38,131 [INFO] root: Logits Loss: 2.1056137084960938, Feature Loss: 0.23057910799980164
94it [00:23,  4.06it/s][140302930089792] 2024-08-18 00:02:38,378 [INFO] root: Logits Loss: 3.335163116455078, Feature Loss: 0.671620786190033
95it [00:23,  4.06it/s][140302930089792] 2024-08-18 00:02:38,625 [INFO] root: Logits Loss: 1.9232466220855713, Feature Loss: 0.057678621262311935
96it [00:23,  4.06it/s][140302930089792] 2024-08-18 00:02:38,871 [INFO] root: Logits Loss: 3.5047264099121094, Feature Loss: 0.6854827404022217
97it [00:23,  4.06it/s][140302930089792] 2024-08-18 00:02:39,118 [INFO] root: Logits Loss: 3.442732334136963, Feature Loss: 0.6495422124862671
98it [00:24,  4.06it/s][140302930089792] 2024-08-18 00:02:39,365 [INFO] root: Logits Loss: 3.00787353515625, Feature Loss: 0.4557666480541229
99it [00:24,  4.06it/s][140302930089792] 2024-08-18 00:02:39,611 [INFO] root: Logits Loss: 3.672041654586792, Feature Loss: 0.6058142781257629
100it [00:24,  4.05it/s][140302930089792] 2024-08-18 00:02:39,860 [INFO] root: Logits Loss: 2.6397147178649902, Feature Loss: 0.2905651330947876
101it [00:24,  4.05it/s][140302930089792] 2024-08-18 00:02:40,108 [INFO] root: Logits Loss: 2.2841544151306152, Feature Loss: 0.4858452081680298
102it [00:25,  4.04it/s][140302930089792] 2024-08-18 00:02:40,354 [INFO] root: Logits Loss: 2.0380921363830566, Feature Loss: 0.2943972647190094
103it [00:25,  4.05it/s][140302930089792] 2024-08-18 00:02:40,601 [INFO] root: Logits Loss: 2.132664918899536, Feature Loss: 0.35308969020843506
104it [00:25,  4.05it/s][140302930089792] 2024-08-18 00:02:40,847 [INFO] root: Logits Loss: 1.9572783708572388, Feature Loss: 0.27155911922454834
